16.8784 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x153CEF50>, name='window1', pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
108.1559 	EXP 	cue: autoDraw = True
108.2808 	EXP 	cue: autoDraw = False
109.7977 	EXP 	stimulus: autoDraw = True
109.9529 	EXP 	stimulus: autoDraw = False
110.3596 	DATA 	Keypress: tab
112.4045 	EXP 	New trial (rep=8, index=1): {u'stimFile': u'+.png', u'corrAns': None}
112.4676 	EXP 	cue: autoDraw = False
112.4676 	EXP 	stimulus: autoDraw = False
112.4676 	EXP 	stimulus: image = u'+.png'
112.5909 	EXP 	cue: autoDraw = True
112.7474 	EXP 	cue: autoDraw = False
114.2479 	EXP 	stimulus: autoDraw = True
114.4037 	EXP 	stimulus: autoDraw = False
116.8491 	EXP 	New trial (rep=9, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
117.1232 	EXP 	cue: autoDraw = False
117.1232 	EXP 	stimulus: autoDraw = False
117.1232 	EXP 	stimulus: image = u'x.png'
117.1232 	EXP 	cue: autoDraw = True
117.1856 	EXP 	cue: autoDraw = False
118.6856 	EXP 	stimulus: autoDraw = True
118.8275 	EXP 	stimulus: autoDraw = False
119.2643 	DATA 	Keypress: tab
121.3123 	EXP 	New trial (rep=9, index=1): {u'stimFile': u'+.png', u'corrAns': None}
121.3760 	EXP 	cue: autoDraw = False
121.3760 	EXP 	stimulus: autoDraw = False
121.3760 	EXP 	stimulus: image = u'+.png'
121.4990 	EXP 	cue: autoDraw = True
121.6551 	EXP 	cue: autoDraw = False
123.1717 	EXP 	stimulus: autoDraw = True
123.2965 	EXP 	stimulus: autoDraw = False
125.7667 	EXP 	New trial (rep=10, index=0): {u'stimFile': u'+.png', u'corrAns': None}
125.8125 	EXP 	cue: autoDraw = False
125.8125 	EXP 	stimulus: autoDraw = False
125.8125 	EXP 	stimulus: image = u'+.png'
125.9696 	EXP 	cue: autoDraw = True
126.0937 	EXP 	cue: autoDraw = False
127.6081 	EXP 	stimulus: autoDraw = True
127.7642 	EXP 	stimulus: autoDraw = False
130.2031 	EXP 	New trial (rep=10, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
130.4835 	EXP 	cue: autoDraw = False
130.4835 	EXP 	stimulus: autoDraw = False
130.4835 	EXP 	stimulus: image = u'x.png'
130.4835 	EXP 	cue: autoDraw = True
130.5459 	EXP 	cue: autoDraw = False
132.0334 	EXP 	stimulus: autoDraw = True
132.1858 	EXP 	stimulus: autoDraw = False
132.3739 	DATA 	Keypress: tab
134.6571 	EXP 	New trial (rep=11, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
134.8445 	EXP 	cue: autoDraw = False
134.8445 	EXP 	stimulus: autoDraw = False
134.8445 	EXP 	stimulus: image = u'x.png'
134.8445 	EXP 	cue: autoDraw = True
135.0000 	EXP 	cue: autoDraw = False
136.5000 	EXP 	stimulus: autoDraw = True
136.6562 	EXP 	stimulus: autoDraw = False
137.0352 	DATA 	Keypress: tab
139.1243 	EXP 	New trial (rep=11, index=1): {u'stimFile': u'+.png', u'corrAns': None}
139.1857 	EXP 	cue: autoDraw = False
139.1857 	EXP 	stimulus: autoDraw = False
139.1857 	EXP 	stimulus: image = u'+.png'
139.3098 	EXP 	cue: autoDraw = True
139.4662 	EXP 	cue: autoDraw = False
140.9666 	EXP 	stimulus: autoDraw = True
141.1227 	EXP 	stimulus: autoDraw = False
143.5782 	EXP 	New trial (rep=12, index=0): {u'stimFile': u'+.png', u'corrAns': None}
143.6239 	EXP 	cue: autoDraw = False
143.6239 	EXP 	stimulus: autoDraw = False
143.6239 	EXP 	stimulus: image = u'+.png'
143.7801 	EXP 	cue: autoDraw = True
143.9051 	EXP 	cue: autoDraw = False
145.4373 	EXP 	stimulus: autoDraw = True
145.5619 	EXP 	stimulus: autoDraw = False
148.0008 	EXP 	New trial (rep=12, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
148.2976 	EXP 	cue: autoDraw = False
148.2976 	EXP 	stimulus: autoDraw = False
148.2976 	EXP 	stimulus: image = u'x.png'
148.2976 	EXP 	cue: autoDraw = True
148.3283 	EXP 	cue: autoDraw = False
149.8597 	EXP 	stimulus: autoDraw = True
149.9846 	EXP 	stimulus: autoDraw = False
150.3912 	DATA 	Keypress: tab
152.4536 	EXP 	New trial (rep=13, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
152.6558 	EXP 	cue: autoDraw = False
152.6558 	EXP 	stimulus: autoDraw = False
152.6558 	EXP 	stimulus: image = u'x.png'
152.6558 	EXP 	cue: autoDraw = True
152.7809 	EXP 	cue: autoDraw = False
154.2986 	EXP 	stimulus: autoDraw = True
154.4236 	EXP 	stimulus: autoDraw = False
154.7051 	DATA 	Keypress: tab
156.9035 	EXP 	New trial (rep=13, index=1): {u'stimFile': u'+.png', u'corrAns': None}
156.9538 	EXP 	cue: autoDraw = False
156.9538 	EXP 	stimulus: autoDraw = False
156.9538 	EXP 	stimulus: image = u'+.png'
157.0866 	EXP 	cue: autoDraw = True
157.2338 	EXP 	cue: autoDraw = False
158.7652 	EXP 	stimulus: autoDraw = True
158.8910 	EXP 	stimulus: autoDraw = False
161.3605 	EXP 	New trial (rep=14, index=0): {u'stimFile': u'+.png', u'corrAns': None}
161.4064 	EXP 	cue: autoDraw = False
161.4064 	EXP 	stimulus: autoDraw = False
161.4064 	EXP 	stimulus: image = u'+.png'
161.5627 	EXP 	cue: autoDraw = True
161.6879 	EXP 	cue: autoDraw = False
163.2164 	EXP 	stimulus: autoDraw = True
163.3410 	EXP 	stimulus: autoDraw = False
165.8110 	EXP 	New trial (rep=14, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
166.0918 	EXP 	cue: autoDraw = False
166.0918 	EXP 	stimulus: autoDraw = False
166.0918 	EXP 	stimulus: image = u'x.png'
166.0918 	EXP 	cue: autoDraw = True
166.1540 	EXP 	cue: autoDraw = False
167.6690 	EXP 	stimulus: autoDraw = True
167.7940 	EXP 	stimulus: autoDraw = False
168.2174 	DATA 	Keypress: tab
170.2494 	EXP 	New trial (rep=15, index=0): {u'stimFile': u'+.png', u'corrAns': None}
170.3116 	EXP 	cue: autoDraw = False
170.3116 	EXP 	stimulus: autoDraw = False
170.3116 	EXP 	stimulus: image = u'+.png'
170.4359 	EXP 	cue: autoDraw = True
170.5924 	EXP 	cue: autoDraw = False
172.0816 	EXP 	stimulus: autoDraw = True
172.2320 	EXP 	stimulus: autoDraw = False
174.7188 	EXP 	New trial (rep=15, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
174.9685 	EXP 	cue: autoDraw = False
174.9685 	EXP 	stimulus: autoDraw = False
174.9685 	EXP 	stimulus: image = u'x.png'
174.9685 	EXP 	cue: autoDraw = True
175.0619 	EXP 	cue: autoDraw = False
176.5616 	EXP 	stimulus: autoDraw = True
176.7181 	EXP 	stimulus: autoDraw = False
177.0127 	DATA 	Keypress: tab
179.1571 	EXP 	New trial (rep=16, index=0): {u'stimFile': u'+.png', u'corrAns': None}
179.2200 	EXP 	cue: autoDraw = False
179.2200 	EXP 	stimulus: autoDraw = False
179.2200 	EXP 	stimulus: image = u'+.png'
179.3436 	EXP 	cue: autoDraw = True
179.5003 	EXP 	cue: autoDraw = False
181.0003 	EXP 	stimulus: autoDraw = True
181.1569 	EXP 	stimulus: autoDraw = False
183.6079 	EXP 	New trial (rep=16, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
183.8568 	EXP 	cue: autoDraw = False
183.8568 	EXP 	stimulus: autoDraw = False
183.8568 	EXP 	stimulus: image = u'x.png'
183.8568 	EXP 	cue: autoDraw = True
183.9384 	EXP 	cue: autoDraw = False
185.4694 	EXP 	stimulus: autoDraw = True
185.5946 	EXP 	stimulus: autoDraw = False
186.0638 	DATA 	Keypress: tab
188.0771 	EXP 	New trial (rep=17, index=0): {u'stimFile': u'+.png', u'corrAns': None}
188.1395 	EXP 	cue: autoDraw = False
188.1395 	EXP 	stimulus: autoDraw = False
188.1395 	EXP 	stimulus: image = u'+.png'
188.2634 	EXP 	cue: autoDraw = True
188.4195 	EXP 	cue: autoDraw = False
189.9198 	EXP 	stimulus: autoDraw = True
190.0761 	EXP 	stimulus: autoDraw = False
192.5011 	EXP 	New trial (rep=17, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
192.7506 	EXP 	cue: autoDraw = False
192.7506 	EXP 	stimulus: autoDraw = False
192.7506 	EXP 	stimulus: image = u'x.png'
192.7506 	EXP 	cue: autoDraw = True
192.8440 	EXP 	cue: autoDraw = False
194.3442 	EXP 	stimulus: autoDraw = True
194.5005 	EXP 	stimulus: autoDraw = False
194.7197 	DATA 	Keypress: tab
196.9491 	EXP 	New trial (rep=18, index=0): {u'stimFile': u'+.png', u'corrAns': None}
196.9998 	EXP 	cue: autoDraw = False
196.9998 	EXP 	stimulus: autoDraw = False
196.9998 	EXP 	stimulus: image = u'+.png'
197.1317 	EXP 	cue: autoDraw = True
197.2793 	EXP 	cue: autoDraw = False
198.8106 	EXP 	stimulus: autoDraw = True
198.9360 	EXP 	stimulus: autoDraw = False
201.4065 	EXP 	New trial (rep=18, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
201.6873 	EXP 	cue: autoDraw = False
201.6873 	EXP 	stimulus: autoDraw = False
201.6873 	EXP 	stimulus: image = u'x.png'
201.6873 	EXP 	cue: autoDraw = True
201.7496 	EXP 	cue: autoDraw = False
203.2660 	EXP 	stimulus: autoDraw = True
203.3909 	EXP 	stimulus: autoDraw = False
203.6112 	DATA 	Keypress: tab
205.8605 	EXP 	New trial (rep=19, index=0): {u'stimFile': u'+.png', u'corrAns': None}
205.9235 	EXP 	cue: autoDraw = False
205.9235 	EXP 	stimulus: autoDraw = False
205.9235 	EXP 	stimulus: image = u'+.png'
206.0471 	EXP 	cue: autoDraw = True
206.2034 	EXP 	cue: autoDraw = False
207.7023 	EXP 	stimulus: autoDraw = True
207.8586 	EXP 	stimulus: autoDraw = False
210.3129 	EXP 	New trial (rep=19, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
210.5937 	EXP 	cue: autoDraw = False
210.5937 	EXP 	stimulus: autoDraw = False
210.5937 	EXP 	stimulus: image = u'x.png'
210.5937 	EXP 	cue: autoDraw = True
210.6558 	EXP 	cue: autoDraw = False
212.1459 	EXP 	stimulus: autoDraw = True
212.2943 	EXP 	stimulus: autoDraw = False
212.6696 	DATA 	Keypress: tab
214.7651 	EXP 	New trial (rep=20, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
214.9667 	EXP 	cue: autoDraw = False
214.9667 	EXP 	stimulus: autoDraw = False
214.9667 	EXP 	stimulus: image = u'x.png'
214.9667 	EXP 	cue: autoDraw = True
215.0914 	EXP 	cue: autoDraw = False
216.6227 	EXP 	stimulus: autoDraw = True
216.7480 	EXP 	stimulus: autoDraw = False
217.0254 	DATA 	Keypress: tab
219.2024 	EXP 	New trial (rep=20, index=1): {u'stimFile': u'+.png', u'corrAns': None}
219.2650 	EXP 	cue: autoDraw = False
219.2650 	EXP 	stimulus: autoDraw = False
219.2650 	EXP 	stimulus: image = u'+.png'
219.3889 	EXP 	cue: autoDraw = True
219.5450 	EXP 	cue: autoDraw = False
221.0454 	EXP 	stimulus: autoDraw = True
221.2017 	EXP 	stimulus: autoDraw = False
223.6566 	EXP 	New trial (rep=21, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
223.9369 	EXP 	cue: autoDraw = False
223.9369 	EXP 	stimulus: autoDraw = False
223.9369 	EXP 	stimulus: image = u'x.png'
223.9369 	EXP 	cue: autoDraw = True
223.9990 	EXP 	cue: autoDraw = False
225.4993 	EXP 	stimulus: autoDraw = True
225.6554 	EXP 	stimulus: autoDraw = False
225.8747 	DATA 	Keypress: tab
228.1100 	EXP 	New trial (rep=21, index=1): {u'stimFile': u'+.png', u'corrAns': None}
228.1728 	EXP 	cue: autoDraw = False
228.1728 	EXP 	stimulus: autoDraw = False
228.1728 	EXP 	stimulus: image = u'+.png'
228.2967 	EXP 	cue: autoDraw = True
228.4528 	EXP 	cue: autoDraw = False
229.9530 	EXP 	stimulus: autoDraw = True
230.1090 	EXP 	stimulus: autoDraw = False
232.5615 	EXP 	New trial (rep=22, index=0): {u'stimFile': u'+.png', u'corrAns': None}
232.6078 	EXP 	cue: autoDraw = False
232.6078 	EXP 	stimulus: autoDraw = False
232.6078 	EXP 	stimulus: image = u'+.png'
232.7641 	EXP 	cue: autoDraw = True
232.8894 	EXP 	cue: autoDraw = False
234.4203 	EXP 	stimulus: autoDraw = True
234.5456 	EXP 	stimulus: autoDraw = False
237.0111 	EXP 	New trial (rep=22, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
237.2637 	EXP 	cue: autoDraw = False
237.2637 	EXP 	stimulus: autoDraw = False
237.2637 	EXP 	stimulus: image = u'x.png'
237.2637 	EXP 	cue: autoDraw = True
237.3575 	EXP 	cue: autoDraw = False
238.8584 	EXP 	stimulus: autoDraw = True
238.9833 	EXP 	stimulus: autoDraw = False
239.4211 	DATA 	Keypress: tab
241.4533 	EXP 	New trial (rep=23, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
241.6399 	EXP 	cue: autoDraw = False
241.6399 	EXP 	stimulus: autoDraw = False
241.6399 	EXP 	stimulus: image = u'x.png'
241.6399 	EXP 	cue: autoDraw = True
241.7961 	EXP 	cue: autoDraw = False
243.3119 	EXP 	stimulus: autoDraw = True
243.4375 	EXP 	stimulus: autoDraw = False
243.8435 	DATA 	Keypress: tab
245.9071 	EXP 	New trial (rep=23, index=1): {u'stimFile': u'+.png', u'corrAns': None}
245.9700 	EXP 	cue: autoDraw = False
245.9700 	EXP 	stimulus: autoDraw = False
245.9700 	EXP 	stimulus: image = u'+.png'
246.0937 	EXP 	cue: autoDraw = True
246.2501 	EXP 	cue: autoDraw = False
247.7643 	EXP 	stimulus: autoDraw = True
247.8898 	EXP 	stimulus: autoDraw = False
250.3593 	EXP 	New trial (rep=24, index=0): {u'stimFile': u'+.png', u'corrAns': None}
250.4052 	EXP 	cue: autoDraw = False
250.4052 	EXP 	stimulus: autoDraw = False
250.4052 	EXP 	stimulus: image = u'+.png'
250.5614 	EXP 	cue: autoDraw = True
250.6871 	EXP 	cue: autoDraw = False
252.1766 	EXP 	stimulus: autoDraw = True
252.3578 	EXP 	stimulus: autoDraw = False
254.8127 	EXP 	New trial (rep=24, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
255.0622 	EXP 	cue: autoDraw = False
255.0622 	EXP 	stimulus: autoDraw = False
255.0622 	EXP 	stimulus: image = u'x.png'
255.0622 	EXP 	cue: autoDraw = True
255.1556 	EXP 	cue: autoDraw = False
256.6560 	EXP 	stimulus: autoDraw = True
256.8122 	EXP 	stimulus: autoDraw = False
257.1439 	DATA 	Keypress: tab
259.2644 	EXP 	New trial (rep=25, index=0): {u'stimFile': u'+.png', u'corrAns': None}
259.3272 	EXP 	cue: autoDraw = False
259.3272 	EXP 	stimulus: autoDraw = False
259.3272 	EXP 	stimulus: image = u'+.png'
259.4508 	EXP 	cue: autoDraw = True
259.6072 	EXP 	cue: autoDraw = False
261.1075 	EXP 	stimulus: autoDraw = True
261.2636 	EXP 	stimulus: autoDraw = False
263.7022 	EXP 	New trial (rep=25, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
263.9830 	EXP 	cue: autoDraw = False
263.9830 	EXP 	stimulus: autoDraw = False
263.9830 	EXP 	stimulus: image = u'x.png'
263.9830 	EXP 	cue: autoDraw = True
264.0453 	EXP 	cue: autoDraw = False
265.5453 	EXP 	stimulus: autoDraw = True
265.7016 	EXP 	stimulus: autoDraw = False
265.9520 	DATA 	Keypress: tab
268.1720 	EXP 	New trial (rep=26, index=0): {u'stimFile': u'+.png', u'corrAns': None}
268.2342 	EXP 	cue: autoDraw = False
268.2342 	EXP 	stimulus: autoDraw = False
268.2342 	EXP 	stimulus: image = u'+.png'
268.3584 	EXP 	cue: autoDraw = True
268.5147 	EXP 	cue: autoDraw = False
270.0148 	EXP 	stimulus: autoDraw = True
270.1710 	EXP 	stimulus: autoDraw = False
272.6234 	EXP 	New trial (rep=26, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
272.9194 	EXP 	cue: autoDraw = False
272.9194 	EXP 	stimulus: autoDraw = False
272.9194 	EXP 	stimulus: image = u'x.png'
272.9194 	EXP 	cue: autoDraw = True
272.9505 	EXP 	cue: autoDraw = False
274.4819 	EXP 	stimulus: autoDraw = True
274.6071 	EXP 	stimulus: autoDraw = False
274.8900 	DATA 	Keypress: tab
277.0578 	EXP 	New trial (rep=27, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
277.2635 	EXP 	cue: autoDraw = False
277.2635 	EXP 	stimulus: autoDraw = False
277.2635 	EXP 	stimulus: image = u'x.png'
277.2635 	EXP 	cue: autoDraw = True
277.3882 	EXP 	cue: autoDraw = False
278.9200 	EXP 	stimulus: autoDraw = True
279.0450 	EXP 	stimulus: autoDraw = False
279.3889 	DATA 	Keypress: tab
281.5155 	EXP 	New trial (rep=27, index=1): {u'stimFile': u'+.png', u'corrAns': None}
281.5779 	EXP 	cue: autoDraw = False
281.5779 	EXP 	stimulus: autoDraw = False
281.5779 	EXP 	stimulus: image = u'+.png'
281.7016 	EXP 	cue: autoDraw = True
