23.7326 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f96d185db90>, name='window1', pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
152.8765 	EXP 	stimulus: autoDraw = False
153.0767 	DATA 	Keypress: tab
155.3598 	EXP 	New trial (rep=12, index=0): {u'stimFile': u'+.png', u'corrAns': None}
155.3756 	EXP 	cue: autoDraw = False
155.3756 	EXP 	stimulus: autoDraw = False
155.3756 	EXP 	stimulus: image = u'+.png'
155.3756 	EXP 	cue: autoDraw = True
155.5420 	EXP 	cue: autoDraw = False
157.0414 	EXP 	stimulus: autoDraw = True
157.1747 	EXP 	stimulus: autoDraw = False
159.6578 	EXP 	New trial (rep=12, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
159.7430 	EXP 	cue: autoDraw = False
159.7430 	EXP 	stimulus: autoDraw = False
159.7430 	EXP 	stimulus: image = u'x.png'
159.7430 	EXP 	cue: autoDraw = True
159.8236 	EXP 	cue: autoDraw = False
161.3396 	EXP 	stimulus: autoDraw = True
161.4728 	EXP 	stimulus: autoDraw = False
161.6396 	DATA 	Keypress: tab
163.9561 	EXP 	New trial (rep=13, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
164.0364 	EXP 	cue: autoDraw = False
164.0364 	EXP 	stimulus: autoDraw = False
164.0364 	EXP 	stimulus: image = u'x.png'
164.0364 	EXP 	cue: autoDraw = True
164.1217 	EXP 	cue: autoDraw = False
165.6544 	EXP 	stimulus: autoDraw = True
165.7710 	EXP 	stimulus: autoDraw = False
165.9878 	DATA 	Keypress: tab
168.2543 	EXP 	New trial (rep=13, index=1): {u'stimFile': u'+.png', u'corrAns': None}
168.2699 	EXP 	cue: autoDraw = False
168.2699 	EXP 	stimulus: autoDraw = False
168.2699 	EXP 	stimulus: image = u'+.png'
168.2699 	EXP 	cue: autoDraw = True
168.4199 	EXP 	cue: autoDraw = False
169.9359 	EXP 	stimulus: autoDraw = True
170.0692 	EXP 	stimulus: autoDraw = False
172.5691 	EXP 	New trial (rep=14, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
172.6490 	EXP 	cue: autoDraw = False
172.6490 	EXP 	stimulus: autoDraw = False
172.6490 	EXP 	stimulus: image = u'x.png'
172.6490 	EXP 	cue: autoDraw = True
172.7347 	EXP 	cue: autoDraw = False
174.2507 	EXP 	stimulus: autoDraw = True
174.3840 	EXP 	stimulus: autoDraw = False
174.7507 	DATA 	Keypress: tab
176.8673 	EXP 	New trial (rep=14, index=1): {u'stimFile': u'+.png', u'corrAns': None}
176.8829 	EXP 	cue: autoDraw = False
176.8829 	EXP 	stimulus: autoDraw = False
176.8829 	EXP 	stimulus: image = u'+.png'
176.8829 	EXP 	cue: autoDraw = True
177.0329 	EXP 	cue: autoDraw = False
178.5489 	EXP 	stimulus: autoDraw = True
178.6822 	EXP 	stimulus: autoDraw = False
181.1654 	EXP 	New trial (rep=15, index=0): {u'stimFile': u'+.png', u'corrAns': None}
181.1811 	EXP 	cue: autoDraw = False
181.1811 	EXP 	stimulus: autoDraw = False
181.1811 	EXP 	stimulus: image = u'+.png'
181.1811 	EXP 	cue: autoDraw = True
181.3310 	EXP 	cue: autoDraw = False
182.8470 	EXP 	stimulus: autoDraw = True
182.9803 	EXP 	stimulus: autoDraw = False
183.1305 	DATA 	Keypress: tab
185.4636 	EXP 	New trial (rep=15, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
185.5521 	EXP 	cue: autoDraw = False
185.5521 	EXP 	stimulus: autoDraw = False
185.5521 	EXP 	stimulus: image = u'x.png'
185.5521 	EXP 	cue: autoDraw = True
185.6292 	EXP 	cue: autoDraw = False
187.1452 	EXP 	stimulus: autoDraw = True
187.2785 	EXP 	stimulus: autoDraw = False
187.6285 	DATA 	Keypress: tab
189.7618 	EXP 	New trial (rep=16, index=0): {u'stimFile': u'+.png', u'corrAns': None}
189.7774 	EXP 	cue: autoDraw = False
189.7774 	EXP 	stimulus: autoDraw = False
189.7774 	EXP 	stimulus: image = u'+.png'
189.7774 	EXP 	cue: autoDraw = True
189.9274 	EXP 	cue: autoDraw = False
191.4434 	EXP 	stimulus: autoDraw = True
191.5767 	EXP 	stimulus: autoDraw = False
194.0596 	EXP 	New trial (rep=16, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
194.1440 	EXP 	cue: autoDraw = False
194.1440 	EXP 	stimulus: autoDraw = False
194.1440 	EXP 	stimulus: image = u'x.png'
194.1440 	EXP 	cue: autoDraw = True
194.2255 	EXP 	cue: autoDraw = False
195.7416 	EXP 	stimulus: autoDraw = True
195.8748 	EXP 	stimulus: autoDraw = False
196.0416 	DATA 	Keypress: tab
198.3581 	EXP 	New trial (rep=17, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
198.4387 	EXP 	cue: autoDraw = False
198.4387 	EXP 	stimulus: autoDraw = False
198.4387 	EXP 	stimulus: image = u'x.png'
198.4387 	EXP 	cue: autoDraw = True
198.5237 	EXP 	cue: autoDraw = False
200.0397 	EXP 	stimulus: autoDraw = True
200.1730 	EXP 	stimulus: autoDraw = False
200.3731 	DATA 	Keypress: tab
202.6562 	EXP 	New trial (rep=17, index=1): {u'stimFile': u'+.png', u'corrAns': None}
202.6719 	EXP 	cue: autoDraw = False
202.6719 	EXP 	stimulus: autoDraw = False
202.6719 	EXP 	stimulus: image = u'+.png'
202.6719 	EXP 	cue: autoDraw = True
202.8219 	EXP 	cue: autoDraw = False
204.3379 	EXP 	stimulus: autoDraw = True
204.4710 	EXP 	stimulus: autoDraw = False
206.9543 	EXP 	New trial (rep=18, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
207.0405 	EXP 	cue: autoDraw = False
207.0405 	EXP 	stimulus: autoDraw = False
207.0405 	EXP 	stimulus: image = u'x.png'
207.0405 	EXP 	cue: autoDraw = True
207.1200 	EXP 	cue: autoDraw = False
208.6360 	EXP 	stimulus: autoDraw = True
208.7693 	EXP 	stimulus: autoDraw = False
208.9361 	DATA 	Keypress: tab
211.2525 	EXP 	New trial (rep=18, index=1): {u'stimFile': u'+.png', u'corrAns': None}
211.2682 	EXP 	cue: autoDraw = False
211.2682 	EXP 	stimulus: autoDraw = False
211.2682 	EXP 	stimulus: image = u'+.png'
211.2682 	EXP 	cue: autoDraw = True
211.4182 	EXP 	cue: autoDraw = False
212.9342 	EXP 	stimulus: autoDraw = True
213.0841 	EXP 	stimulus: autoDraw = False
215.5506 	EXP 	New trial (rep=19, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
215.6332 	EXP 	cue: autoDraw = False
215.6332 	EXP 	stimulus: autoDraw = False
215.6332 	EXP 	stimulus: image = u'x.png'
215.6332 	EXP 	cue: autoDraw = True
215.7164 	EXP 	cue: autoDraw = False
217.2324 	EXP 	stimulus: autoDraw = True
217.3656 	EXP 	stimulus: autoDraw = False
217.5324 	DATA 	Keypress: tab
219.8489 	EXP 	New trial (rep=19, index=1): {u'stimFile': u'+.png', u'corrAns': None}
219.8646 	EXP 	cue: autoDraw = False
219.8646 	EXP 	stimulus: autoDraw = False
219.8646 	EXP 	stimulus: image = u'+.png'
219.8646 	EXP 	cue: autoDraw = True
220.0312 	EXP 	cue: autoDraw = False
221.5305 	EXP 	stimulus: autoDraw = True
221.6656 	EXP 	stimulus: autoDraw = False
224.1470 	EXP 	New trial (rep=20, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
224.2318 	EXP 	cue: autoDraw = False
224.2318 	EXP 	stimulus: autoDraw = False
224.2318 	EXP 	stimulus: image = u'x.png'
224.2318 	EXP 	cue: autoDraw = True
224.3127 	EXP 	cue: autoDraw = False
225.8287 	EXP 	stimulus: autoDraw = True
225.9620 	EXP 	stimulus: autoDraw = False
226.1454 	DATA 	Keypress: tab
228.4452 	EXP 	New trial (rep=20, index=1): {u'stimFile': u'+.png', u'corrAns': None}
228.4609 	EXP 	cue: autoDraw = False
228.4609 	EXP 	stimulus: autoDraw = False
228.4609 	EXP 	stimulus: image = u'+.png'
228.4609 	EXP 	cue: autoDraw = True
228.6109 	EXP 	cue: autoDraw = False
230.1435 	EXP 	stimulus: autoDraw = True
230.2601 	EXP 	stimulus: autoDraw = False
232.7433 	EXP 	New trial (rep=21, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
232.8229 	EXP 	cue: autoDraw = False
232.8229 	EXP 	stimulus: autoDraw = False
232.8229 	EXP 	stimulus: image = u'x.png'
232.8229 	EXP 	cue: autoDraw = True
232.9090 	EXP 	cue: autoDraw = False
234.4250 	EXP 	stimulus: autoDraw = True
234.5583 	EXP 	stimulus: autoDraw = False
234.7750 	DATA 	Keypress: tab
237.0583 	EXP 	New trial (rep=21, index=1): {u'stimFile': u'+.png', u'corrAns': None}
237.0739 	EXP 	cue: autoDraw = False
237.0739 	EXP 	stimulus: autoDraw = False
237.0739 	EXP 	stimulus: image = u'+.png'
237.0739 	EXP 	cue: autoDraw = True
237.2238 	EXP 	cue: autoDraw = False
238.7398 	EXP 	stimulus: autoDraw = True
238.8731 	EXP 	stimulus: autoDraw = False
241.3563 	EXP 	New trial (rep=22, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
241.4384 	EXP 	cue: autoDraw = False
241.4384 	EXP 	stimulus: autoDraw = False
241.4384 	EXP 	stimulus: image = u'x.png'
241.4384 	EXP 	cue: autoDraw = True
241.5220 	EXP 	cue: autoDraw = False
243.0380 	EXP 	stimulus: autoDraw = True
243.1713 	EXP 	stimulus: autoDraw = False
243.3547 	DATA 	Keypress: tab
245.6545 	EXP 	New trial (rep=22, index=1): {u'stimFile': u'+.png', u'corrAns': None}
245.6702 	EXP 	cue: autoDraw = False
245.6702 	EXP 	stimulus: autoDraw = False
245.6702 	EXP 	stimulus: image = u'+.png'
245.6702 	EXP 	cue: autoDraw = True
245.8201 	EXP 	cue: autoDraw = False
247.3362 	EXP 	stimulus: autoDraw = True
247.4695 	EXP 	stimulus: autoDraw = False
249.9526 	EXP 	New trial (rep=23, index=0): {u'stimFile': u'+.png', u'corrAns': None}
249.9684 	EXP 	cue: autoDraw = False
249.9684 	EXP 	stimulus: autoDraw = False
249.9684 	EXP 	stimulus: image = u'+.png'
249.9684 	EXP 	cue: autoDraw = True
250.1183 	EXP 	cue: autoDraw = False
251.6343 	EXP 	stimulus: autoDraw = True
251.7676 	EXP 	stimulus: autoDraw = False
254.2507 	EXP 	New trial (rep=23, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
254.3344 	EXP 	cue: autoDraw = False
254.3344 	EXP 	stimulus: autoDraw = False
254.3344 	EXP 	stimulus: image = u'x.png'
254.3344 	EXP 	cue: autoDraw = True
254.4165 	EXP 	cue: autoDraw = False
255.9325 	EXP 	stimulus: autoDraw = True
256.0658 	EXP 	stimulus: autoDraw = False
256.2992 	DATA 	Keypress: tab
258.5490 	EXP 	New trial (rep=24, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
258.6295 	EXP 	cue: autoDraw = False
258.6295 	EXP 	stimulus: autoDraw = False
258.6295 	EXP 	stimulus: image = u'x.png'
258.6295 	EXP 	cue: autoDraw = True
258.7146 	EXP 	cue: autoDraw = False
260.2306 	EXP 	stimulus: autoDraw = True
260.3639 	EXP 	stimulus: autoDraw = False
260.5144 	DATA 	Keypress: tab
262.8472 	EXP 	New trial (rep=24, index=1): {u'stimFile': u'+.png', u'corrAns': None}
262.8628 	EXP 	cue: autoDraw = False
262.8628 	EXP 	stimulus: autoDraw = False
262.8628 	EXP 	stimulus: image = u'+.png'
262.8628 	EXP 	cue: autoDraw = True
263.0128 	EXP 	cue: autoDraw = False
264.5288 	EXP 	stimulus: autoDraw = True
264.6641 	EXP 	stimulus: autoDraw = False
267.1452 	EXP 	New trial (rep=25, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
267.2292 	EXP 	cue: autoDraw = False
267.2292 	EXP 	stimulus: autoDraw = False
267.2292 	EXP 	stimulus: image = u'x.png'
267.2292 	EXP 	cue: autoDraw = True
267.3109 	EXP 	cue: autoDraw = False
268.8270 	EXP 	stimulus: autoDraw = True
268.9603 	EXP 	stimulus: autoDraw = False
269.1104 	DATA 	Keypress: tab
271.4435 	EXP 	New trial (rep=25, index=1): {u'stimFile': u'+.png', u'corrAns': None}
271.4591 	EXP 	cue: autoDraw = False
271.4591 	EXP 	stimulus: autoDraw = False
271.4591 	EXP 	stimulus: image = u'+.png'
271.4591 	EXP 	cue: autoDraw = True
271.6091 	EXP 	cue: autoDraw = False
273.1251 	EXP 	stimulus: autoDraw = True
273.2584 	EXP 	stimulus: autoDraw = False
273.4418 	DATA 	Keypress: tab
275.7417 	EXP 	New trial (rep=26, index=0): {u'stimFile': u'+.png', u'corrAns': None}
275.7573 	EXP 	cue: autoDraw = False
275.7573 	EXP 	stimulus: autoDraw = False
275.7573 	EXP 	stimulus: image = u'+.png'
275.7573 	EXP 	cue: autoDraw = True
275.9073 	EXP 	cue: autoDraw = False
277.4233 	EXP 	stimulus: autoDraw = True
277.5732 	EXP 	stimulus: autoDraw = False
280.0397 	EXP 	New trial (rep=26, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
280.1192 	EXP 	cue: autoDraw = False
280.1192 	EXP 	stimulus: autoDraw = False
280.1192 	EXP 	stimulus: image = u'x.png'
280.1192 	EXP 	cue: autoDraw = True
280.2055 	EXP 	cue: autoDraw = False
281.7214 	EXP 	stimulus: autoDraw = True
281.8547 	EXP 	stimulus: autoDraw = False
282.0549 	DATA 	Keypress: tab
284.3380 	EXP 	New trial (rep=27, index=0): {u'stimFile': u'+.png', u'corrAns': None}
284.3537 	EXP 	cue: autoDraw = False
284.3537 	EXP 	stimulus: autoDraw = False
284.3537 	EXP 	stimulus: image = u'+.png'
284.3537 	EXP 	cue: autoDraw = True
284.5203 	EXP 	cue: autoDraw = False
286.0196 	EXP 	stimulus: autoDraw = True
286.1529 	EXP 	stimulus: autoDraw = False
288.6360 	EXP 	New trial (rep=27, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
288.7220 	EXP 	cue: autoDraw = False
288.7220 	EXP 	stimulus: autoDraw = False
288.7220 	EXP 	stimulus: image = u'x.png'
288.7220 	EXP 	cue: autoDraw = True
288.8018 	EXP 	cue: autoDraw = False
290.3179 	EXP 	stimulus: autoDraw = True
290.4511 	EXP 	stimulus: autoDraw = False
290.6845 	DATA 	Keypress: tab
