106.5356 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc94187bb90>, name='window1', pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
219.2368 	DATA 	Keypress: tab
220.2194 	EXP 	stimulus: autoDraw = True
220.3528 	EXP 	stimulus: autoDraw = False
222.8359 	EXP 	New trial (rep=8, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
222.9167 	EXP 	cue: autoDraw = False
222.9167 	EXP 	stimulus: autoDraw = False
222.9167 	EXP 	stimulus: image = u'x.png'
222.9167 	EXP 	cue: autoDraw = True
223.0016 	EXP 	cue: autoDraw = False
224.5343 	EXP 	stimulus: autoDraw = True
224.6509 	EXP 	stimulus: autoDraw = False
225.0513 	DATA 	Keypress: tab
227.1342 	EXP 	New trial (rep=9, index=0): {u'stimFile': u'+.png', u'corrAns': None}
227.1499 	EXP 	cue: autoDraw = False
227.1499 	EXP 	stimulus: autoDraw = False
227.1499 	EXP 	stimulus: image = u'+.png'
227.1499 	EXP 	cue: autoDraw = True
227.2998 	EXP 	cue: autoDraw = False
228.8158 	EXP 	stimulus: autoDraw = True
228.9491 	EXP 	stimulus: autoDraw = False
231.4489 	EXP 	New trial (rep=9, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
231.5325 	EXP 	cue: autoDraw = False
231.5325 	EXP 	stimulus: autoDraw = False
231.5325 	EXP 	stimulus: image = u'x.png'
231.5325 	EXP 	cue: autoDraw = True
231.6146 	EXP 	cue: autoDraw = False
233.1306 	EXP 	stimulus: autoDraw = True
233.2640 	EXP 	stimulus: autoDraw = False
233.5307 	DATA 	Keypress: tab
235.7472 	EXP 	New trial (rep=10, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
235.8216 	EXP 	cue: autoDraw = False
235.8216 	EXP 	stimulus: autoDraw = False
235.8216 	EXP 	stimulus: image = u'x.png'
235.8216 	EXP 	cue: autoDraw = True
235.9128 	EXP 	cue: autoDraw = False
237.4288 	EXP 	stimulus: autoDraw = True
237.5621 	EXP 	stimulus: autoDraw = False
240.0452 	EXP 	New trial (rep=10, index=1): {u'stimFile': u'+.png', u'corrAns': None}
240.0610 	EXP 	cue: autoDraw = False
240.0610 	EXP 	stimulus: autoDraw = False
240.0610 	EXP 	stimulus: image = u'+.png'
240.0610 	EXP 	cue: autoDraw = True
240.2110 	EXP 	cue: autoDraw = False
241.7270 	EXP 	stimulus: autoDraw = True
241.8603 	EXP 	stimulus: autoDraw = False
244.3434 	EXP 	New trial (rep=11, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
244.4269 	EXP 	cue: autoDraw = False
244.4269 	EXP 	stimulus: autoDraw = False
244.4269 	EXP 	stimulus: image = u'x.png'
244.4269 	EXP 	cue: autoDraw = True
244.5091 	EXP 	cue: autoDraw = False
246.0252 	EXP 	stimulus: autoDraw = True
246.1584 	EXP 	stimulus: autoDraw = False
246.3756 	DATA 	Keypress: tab
248.6418 	EXP 	New trial (rep=11, index=1): {u'stimFile': u'+.png', u'corrAns': None}
248.6573 	EXP 	cue: autoDraw = False
248.6573 	EXP 	stimulus: autoDraw = False
248.6573 	EXP 	stimulus: image = u'+.png'
248.6573 	EXP 	cue: autoDraw = True
248.8073 	EXP 	cue: autoDraw = False
250.3233 	EXP 	stimulus: autoDraw = True
250.4566 	EXP 	stimulus: autoDraw = False
250.7900 	DATA 	Keypress: tab
252.9398 	EXP 	New trial (rep=12, index=0): {u'stimFile': u'+.png', u'corrAns': None}
252.9555 	EXP 	cue: autoDraw = False
252.9555 	EXP 	stimulus: autoDraw = False
252.9555 	EXP 	stimulus: image = u'+.png'
252.9555 	EXP 	cue: autoDraw = True
253.1054 	EXP 	cue: autoDraw = False
254.6214 	EXP 	stimulus: autoDraw = True
254.7547 	EXP 	stimulus: autoDraw = False
257.2379 	EXP 	New trial (rep=12, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
257.3252 	EXP 	cue: autoDraw = False
257.3252 	EXP 	stimulus: autoDraw = False
257.3252 	EXP 	stimulus: image = u'x.png'
257.3252 	EXP 	cue: autoDraw = True
257.4036 	EXP 	cue: autoDraw = False
258.9196 	EXP 	stimulus: autoDraw = True
259.0529 	EXP 	stimulus: autoDraw = False
259.4030 	DATA 	Keypress: tab
259.6695 	DATA 	Keypress: tab
259.7362 	DATA 	Keypress: tab
261.5363 	EXP 	New trial (rep=13, index=0): {u'stimFile': u'+.png', u'corrAns': None}
261.5519 	EXP 	cue: autoDraw = False
261.5519 	EXP 	stimulus: autoDraw = False
261.5519 	EXP 	stimulus: image = u'+.png'
261.5519 	EXP 	cue: autoDraw = True
261.7017 	EXP 	cue: autoDraw = False
263.2178 	EXP 	stimulus: autoDraw = True
263.3511 	EXP 	stimulus: autoDraw = False
265.8343 	EXP 	New trial (rep=13, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
265.9210 	EXP 	cue: autoDraw = False
265.9210 	EXP 	stimulus: autoDraw = False
265.9210 	EXP 	stimulus: image = u'x.png'
265.9210 	EXP 	cue: autoDraw = True
266.0001 	EXP 	cue: autoDraw = False
267.5160 	EXP 	stimulus: autoDraw = True
267.6493 	EXP 	stimulus: autoDraw = False
267.9827 	DATA 	Keypress: tab
270.1325 	EXP 	New trial (rep=14, index=0): {u'stimFile': u'+.png', u'corrAns': None}
270.1482 	EXP 	cue: autoDraw = False
270.1482 	EXP 	stimulus: autoDraw = False
270.1482 	EXP 	stimulus: image = u'+.png'
270.1482 	EXP 	cue: autoDraw = True
270.2981 	EXP 	cue: autoDraw = False
271.8141 	EXP 	stimulus: autoDraw = True
271.9641 	EXP 	stimulus: autoDraw = False
274.4306 	EXP 	New trial (rep=14, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
274.5112 	EXP 	cue: autoDraw = False
274.5112 	EXP 	stimulus: autoDraw = False
274.5112 	EXP 	stimulus: image = u'x.png'
274.5112 	EXP 	cue: autoDraw = True
274.5964 	EXP 	cue: autoDraw = False
276.1123 	EXP 	stimulus: autoDraw = True
276.2456 	EXP 	stimulus: autoDraw = False
276.4458 	DATA 	Keypress: tab
278.7290 	EXP 	New trial (rep=15, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
278.8060 	EXP 	cue: autoDraw = False
278.8060 	EXP 	stimulus: autoDraw = False
278.8060 	EXP 	stimulus: image = u'x.png'
278.8060 	EXP 	cue: autoDraw = True
278.9111 	EXP 	cue: autoDraw = False
280.4105 	EXP 	stimulus: autoDraw = True
280.5438 	EXP 	stimulus: autoDraw = False
280.8609 	DATA 	Keypress: tab
283.0270 	EXP 	New trial (rep=15, index=1): {u'stimFile': u'+.png', u'corrAns': None}
283.0429 	EXP 	cue: autoDraw = False
283.0429 	EXP 	stimulus: autoDraw = False
283.0429 	EXP 	stimulus: image = u'+.png'
283.0429 	EXP 	cue: autoDraw = True
283.1925 	EXP 	cue: autoDraw = False
284.7087 	EXP 	stimulus: autoDraw = True
284.8419 	EXP 	stimulus: autoDraw = False
285.0754 	DATA 	Keypress: tab
287.3253 	EXP 	New trial (rep=16, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
287.4042 	EXP 	cue: autoDraw = False
287.4042 	EXP 	stimulus: autoDraw = False
287.4042 	EXP 	stimulus: image = u'x.png'
287.4042 	EXP 	cue: autoDraw = True
287.4908 	EXP 	cue: autoDraw = False
289.0235 	EXP 	stimulus: autoDraw = True
289.1401 	EXP 	stimulus: autoDraw = False
289.4402 	DATA 	Keypress: tab
291.6234 	EXP 	New trial (rep=16, index=1): {u'stimFile': u'+.png', u'corrAns': None}
291.6391 	EXP 	cue: autoDraw = False
291.6391 	EXP 	stimulus: autoDraw = False
291.6391 	EXP 	stimulus: image = u'+.png'
291.6391 	EXP 	cue: autoDraw = True
291.7890 	EXP 	cue: autoDraw = False
293.3050 	EXP 	stimulus: autoDraw = True
293.4383 	EXP 	stimulus: autoDraw = False
295.9381 	EXP 	New trial (rep=17, index=0): {u'stimFile': u'+.png', u'corrAns': None}
295.9539 	EXP 	cue: autoDraw = False
295.9539 	EXP 	stimulus: autoDraw = False
295.9539 	EXP 	stimulus: image = u'+.png'
295.9539 	EXP 	cue: autoDraw = True
296.1039 	EXP 	cue: autoDraw = False
297.6198 	EXP 	stimulus: autoDraw = True
297.7531 	EXP 	stimulus: autoDraw = False
300.2363 	EXP 	New trial (rep=17, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
300.3158 	EXP 	cue: autoDraw = False
300.3158 	EXP 	stimulus: autoDraw = False
300.3158 	EXP 	stimulus: image = u'x.png'
300.3158 	EXP 	cue: autoDraw = True
300.4020 	EXP 	cue: autoDraw = False
301.9180 	EXP 	stimulus: autoDraw = True
302.0513 	EXP 	stimulus: autoDraw = False
302.3351 	DATA 	Keypress: tab
304.5345 	EXP 	New trial (rep=18, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
304.6087 	EXP 	cue: autoDraw = False
304.6087 	EXP 	stimulus: autoDraw = False
304.6087 	EXP 	stimulus: image = u'x.png'
304.6087 	EXP 	cue: autoDraw = True
304.7002 	EXP 	cue: autoDraw = False
306.2162 	EXP 	stimulus: autoDraw = True
306.3495 	EXP 	stimulus: autoDraw = False
306.5663 	DATA 	Keypress: tab
308.8327 	EXP 	New trial (rep=18, index=1): {u'stimFile': u'+.png', u'corrAns': None}
308.8484 	EXP 	cue: autoDraw = False
308.8484 	EXP 	stimulus: autoDraw = False
308.8484 	EXP 	stimulus: image = u'+.png'
308.8484 	EXP 	cue: autoDraw = True
308.9983 	EXP 	cue: autoDraw = False
310.5143 	EXP 	stimulus: autoDraw = True
310.6476 	EXP 	stimulus: autoDraw = False
313.1311 	EXP 	New trial (rep=19, index=0): {u'stimFile': u'+.png', u'corrAns': None}
313.1466 	EXP 	cue: autoDraw = False
313.1466 	EXP 	stimulus: autoDraw = False
313.1466 	EXP 	stimulus: image = u'+.png'
313.1466 	EXP 	cue: autoDraw = True
313.2965 	EXP 	cue: autoDraw = False
314.8125 	EXP 	stimulus: autoDraw = True
314.9457 	EXP 	stimulus: autoDraw = False
317.4289 	EXP 	New trial (rep=19, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
317.5139 	EXP 	cue: autoDraw = False
317.5139 	EXP 	stimulus: autoDraw = False
317.5139 	EXP 	stimulus: image = u'x.png'
317.5139 	EXP 	cue: autoDraw = True
317.5946 	EXP 	cue: autoDraw = False
319.1106 	EXP 	stimulus: autoDraw = True
319.2439 	EXP 	stimulus: autoDraw = False
319.5273 	DATA 	Keypress: tab
321.7272 	EXP 	New trial (rep=20, index=0): {u'stimFile': u'+.png', u'corrAns': None}
321.7429 	EXP 	cue: autoDraw = False
321.7429 	EXP 	stimulus: autoDraw = False
321.7429 	EXP 	stimulus: image = u'+.png'
321.7429 	EXP 	cue: autoDraw = True
321.8928 	EXP 	cue: autoDraw = False
323.4088 	EXP 	stimulus: autoDraw = True
323.5421 	EXP 	stimulus: autoDraw = False
326.0253 	EXP 	New trial (rep=20, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
326.1070 	EXP 	cue: autoDraw = False
326.1070 	EXP 	stimulus: autoDraw = False
326.1070 	EXP 	stimulus: image = u'x.png'
326.1070 	EXP 	cue: autoDraw = True
326.1910 	EXP 	cue: autoDraw = False
327.7071 	EXP 	stimulus: autoDraw = True
327.8403 	EXP 	stimulus: autoDraw = False
328.1737 	DATA 	Keypress: tab
330.3237 	EXP 	New trial (rep=21, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
330.4012 	EXP 	cue: autoDraw = False
330.4012 	EXP 	stimulus: autoDraw = False
330.4012 	EXP 	stimulus: image = u'x.png'
330.4012 	EXP 	cue: autoDraw = True
330.4891 	EXP 	cue: autoDraw = False
332.0051 	EXP 	stimulus: autoDraw = True
332.1384 	EXP 	stimulus: autoDraw = False
332.4053 	DATA 	Keypress: tab
334.6217 	EXP 	New trial (rep=21, index=1): {u'stimFile': u'+.png', u'corrAns': None}
334.6374 	EXP 	cue: autoDraw = False
334.6374 	EXP 	stimulus: autoDraw = False
334.6374 	EXP 	stimulus: image = u'+.png'
334.6374 	EXP 	cue: autoDraw = True
334.7873 	EXP 	cue: autoDraw = False
336.3033 	EXP 	stimulus: autoDraw = True
336.4533 	EXP 	stimulus: autoDraw = False
338.9198 	EXP 	New trial (rep=22, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
338.9991 	EXP 	cue: autoDraw = False
338.9991 	EXP 	stimulus: autoDraw = False
338.9991 	EXP 	stimulus: image = u'x.png'
338.9991 	EXP 	cue: autoDraw = True
339.0855 	EXP 	cue: autoDraw = False
340.6015 	EXP 	stimulus: autoDraw = True
340.7348 	EXP 	stimulus: autoDraw = False
340.9849 	DATA 	Keypress: tab
343.2181 	EXP 	New trial (rep=22, index=1): {u'stimFile': u'+.png', u'corrAns': None}
343.2337 	EXP 	cue: autoDraw = False
343.2337 	EXP 	stimulus: autoDraw = False
343.2337 	EXP 	stimulus: image = u'+.png'
343.2337 	EXP 	cue: autoDraw = True
343.4003 	EXP 	cue: autoDraw = False
344.8997 	EXP 	stimulus: autoDraw = True
345.0330 	EXP 	stimulus: autoDraw = False
345.2498 	DATA 	Keypress: tab
347.5164 	EXP 	New trial (rep=23, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
347.5958 	EXP 	cue: autoDraw = False
347.5958 	EXP 	stimulus: autoDraw = False
347.5958 	EXP 	stimulus: image = u'x.png'
347.5958 	EXP 	cue: autoDraw = True
347.6819 	EXP 	cue: autoDraw = False
349.1980 	EXP 	stimulus: autoDraw = True
349.3311 	EXP 	stimulus: autoDraw = False
349.6145 	DATA 	Keypress: tab
351.8144 	EXP 	New trial (rep=23, index=1): {u'stimFile': u'+.png', u'corrAns': None}
351.8300 	EXP 	cue: autoDraw = False
351.8300 	EXP 	stimulus: autoDraw = False
351.8300 	EXP 	stimulus: image = u'+.png'
351.8300 	EXP 	cue: autoDraw = True
351.9800 	EXP 	cue: autoDraw = False
353.5127 	EXP 	stimulus: autoDraw = True
353.6293 	EXP 	stimulus: autoDraw = False
356.1125 	EXP 	New trial (rep=24, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
356.1918 	EXP 	cue: autoDraw = False
356.1918 	EXP 	stimulus: autoDraw = False
356.1918 	EXP 	stimulus: image = u'x.png'
356.1918 	EXP 	cue: autoDraw = True
356.2781 	EXP 	cue: autoDraw = False
357.7942 	EXP 	stimulus: autoDraw = True
357.9274 	EXP 	stimulus: autoDraw = False
358.1942 	DATA 	Keypress: tab
360.4276 	EXP 	New trial (rep=24, index=1): {u'stimFile': u'+.png', u'corrAns': None}
360.4431 	EXP 	cue: autoDraw = False
360.4431 	EXP 	stimulus: autoDraw = False
360.4431 	EXP 	stimulus: image = u'+.png'
360.4431 	EXP 	cue: autoDraw = True
360.5929 	EXP 	cue: autoDraw = False
362.1091 	EXP 	stimulus: autoDraw = True
362.2423 	EXP 	stimulus: autoDraw = False
364.7254 	EXP 	New trial (rep=25, index=0): {u'stimFile': u'+.png', u'corrAns': None}
364.7412 	EXP 	cue: autoDraw = False
364.7412 	EXP 	stimulus: autoDraw = False
364.7412 	EXP 	stimulus: image = u'+.png'
364.7412 	EXP 	cue: autoDraw = True
364.8911 	EXP 	cue: autoDraw = False
366.4072 	EXP 	stimulus: autoDraw = True
366.5405 	EXP 	stimulus: autoDraw = False
366.8243 	DATA 	Keypress: tab
369.0237 	EXP 	New trial (rep=25, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
369.1036 	EXP 	cue: autoDraw = False
369.1036 	EXP 	stimulus: autoDraw = False
369.1036 	EXP 	stimulus: image = u'x.png'
369.1036 	EXP 	cue: autoDraw = True
369.1893 	EXP 	cue: autoDraw = False
370.7054 	EXP 	stimulus: autoDraw = True
370.8386 	EXP 	stimulus: autoDraw = False
371.2053 	DATA 	Keypress: tab
373.3219 	EXP 	New trial (rep=26, index=0): {u'stimFile': u'+.png', u'corrAns': None}
373.3375 	EXP 	cue: autoDraw = False
373.3375 	EXP 	stimulus: autoDraw = False
373.3375 	EXP 	stimulus: image = u'+.png'
373.3375 	EXP 	cue: autoDraw = True
373.4875 	EXP 	cue: autoDraw = False
375.0035 	EXP 	stimulus: autoDraw = True
375.1368 	EXP 	stimulus: autoDraw = False
377.6199 	EXP 	New trial (rep=26, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
377.6993 	EXP 	cue: autoDraw = False
377.6993 	EXP 	stimulus: autoDraw = False
377.6993 	EXP 	stimulus: image = u'x.png'
377.6993 	EXP 	cue: autoDraw = True
377.7857 	EXP 	cue: autoDraw = False
379.3017 	EXP 	stimulus: autoDraw = True
379.4350 	EXP 	stimulus: autoDraw = False
379.7186 	DATA 	Keypress: tab
381.9182 	EXP 	New trial (rep=27, index=0): {u'stimFile': u'+.png', u'corrAns': None}
381.9339 	EXP 	cue: autoDraw = False
381.9339 	EXP 	stimulus: autoDraw = False
381.9339 	EXP 	stimulus: image = u'+.png'
381.9339 	EXP 	cue: autoDraw = True
382.0838 	EXP 	cue: autoDraw = False
383.5998 	EXP 	stimulus: autoDraw = True
383.7331 	EXP 	stimulus: autoDraw = False
386.2163 	EXP 	New trial (rep=27, index=1): {u'stimFile': u'x.png', u'corrAns': u'tab'}
386.2959 	EXP 	cue: autoDraw = False
386.2959 	EXP 	stimulus: autoDraw = False
386.2959 	EXP 	stimulus: image = u'x.png'
386.2959 	EXP 	cue: autoDraw = True
386.3820 	EXP 	cue: autoDraw = False
387.8981 	EXP 	stimulus: autoDraw = True
